CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,Tenure,UniqueProducts,AvgItemsPerOrder,SpendVolatility,AvgDaysBetweenPurchases,Churned,Churn_Probability
13963.0,218,4,664.54,18.986857142857144,460,59,35,13.142857142857142,10.137954826651521,19.666666666666668,1,0.7126943
13967.0,56,1,80.7,40.35,42,0,2,21.0,6.5760930650348906,0.0,1,0.6203555
13969.0,17,11,3911.35,11.111789772727272,1983,257,221,5.6335227272727275,13.568422403919225,25.7,0,0.0025973457
13971.0,16,6,1985.9,18.387962962962963,1332,179,95,12.333333333333334,8.325561220931311,35.8,0,0.049830966
13972.0,112,1,145.9,16.211111111111112,42,0,9,4.666666666666667,3.2374544183835416,0.0,0,0.45040712
13973.0,197,1,264.7,24.063636363636363,109,0,11,9.909090909090908,16.977250821453556,0.0,1,0.62642425
13975.0,38,4,1497.71,6.998644859813084,967,148,166,4.518691588785047,6.763233352843924,49.333333333333336,0,0.1989467
13976.0,117,1,357.98,35.798,154,0,10,15.4,23.703047061506677,0.0,1,0.57365936
13982.0,73,3,1230.1399999999999,16.851232876712327,783,202,45,10.726027397260275,15.261342771234986,101.0,0,0.14999028
13983.0,97,8,1681.06,22.11921052631579,793,179,65,10.43421052631579,46.03408351104379,25.571428571428573,0,0.03972669
13984.0,36,4,819.33,68.2775,647,239,10,53.916666666666664,118.8312014524652,79.66666666666667,0,0.31325698
13985.0,17,7,2773.04,17.775897435897434,1380,156,55,8.846153846153847,5.668564462046849,26.0,0,0.018795358
13988.0,73,3,1923.5,17.174107142857142,1290,92,99,11.517857142857142,10.83903660437308,46.0,0,0.14107616
13989.0,149,1,896.6700000000001,38.985652173913046,869,0,23,37.78260869565217,37.533591600311475,0.0,0,0.48533788
13990.0,123,1,311.3,19.45625,190,0,16,11.875,8.045782228389399,0.0,1,0.69348574
13991.0,53,1,126.35,18.05,83,0,7,11.857142857142858,7.4046719486191055,0.0,0,0.4044954
13993.0,11,6,2247.41,24.16569892473118,653,230,59,7.021505376344086,24.52108921076471,46.0,0,0.06726158
13994.0,16,2,419.56,19.97904761904762,133,42,18,6.333333333333333,9.536555407882819,42.0,0,0.42453802
13995.0,26,3,871.9,16.146296296296295,608,130,39,11.25925925925926,5.828203482642002,65.0,0,0.22318956
13999.0,6,9,2868.9700000000003,18.629675324675325,1733,265,90,11.253246753246753,11.732659094867651,33.125,0,0.015100394
14000.0,121,1,635.66,42.37733333333333,710,0,15,47.333333333333336,20.225888455381234,0.0,1,0.63255894
14001.0,143,2,1309.14,54.54750000000001,632,140,21,26.333333333333332,52.456589692563064,140.0,0,0.23114197
14002.0,44,2,529.73,11.270851063829788,877,22,47,18.659574468085108,5.519688802580795,22.0,1,0.47966012
14004.0,8,5,3203.26,27.8544347826087,1676,190,69,14.57391304347826,16.300534820162834,47.5,0,0.068555795
14005.0,44,3,696.56,18.330526315789474,864,81,29,22.736842105263158,12.613186353407105,40.5,0,0.22274148
14006.0,26,3,962.19,32.073,641,196,22,21.366666666666667,34.454811700404704,98.0,1,0.49144745
14009.0,108,2,695.61,16.562142857142856,365,7,42,8.69047619047619,5.357162761867784,7.0,1,0.6144058
14012.0,188,1,328.8,29.89090909090909,160,0,11,14.545454545454545,8.732062132790231,0.0,1,0.79051614
14013.0,20,3,473.02,13.91235294117647,462,165,30,13.588235294117647,6.90054721537776,82.5,1,0.37407568
14016.0,72,4,4341.21,26.964037267080744,2125,195,154,13.198757763975156,32.026286671632754,65.0,1,0.37261227
14019.0,8,2,800.53,19.060238095238095,553,39,28,13.166666666666666,16.481014574513992,39.0,0,0.2065481
14021.0,65,3,631.9,28.722727272727273,192,101,22,8.727272727272727,19.17904813711795,50.5,1,0.5429262
14022.0,135,1,440.0,15.714285714285714,487,0,28,17.392857142857142,7.593852986106802,0.0,1,0.7407227
14023.0,160,1,273.14,17.07125,162,0,16,10.125,5.303803509432327,0.0,0,0.48149893
14024.0,32,2,327.7,20.48125,150,2,16,9.375,4.763257813723713,2.0,1,0.5428346
14029.0,54,1,165.20000000000002,27.533333333333335,24,0,6,4.0,18.256469173053883,0.0,0,0.51931447
14030.0,31,6,1657.5,10.106707317073171,860,245,147,5.2439024390243905,25.91258322629806,49.0,0,0.07707096
14031.0,36,13,9627.03,55.32775862068966,3588,245,101,20.620689655172413,64.3450462418983,20.416666666666668,0,0.007781434
14032.0,79,6,1845.37,19.222604166666667,1325,198,43,13.802083333333334,10.56770405227188,39.6,0,0.12313268
14034.0,67,2,473.90999999999997,18.9564,307,0,23,12.28,20.39578957366773,0.0,0,0.5073608
14035.0,17,3,837.26,32.20230769230769,447,190,18,17.192307692307693,22.7158914080328,95.0,0,0.3585903
14036.0,195,1,626.65,16.49078947368421,268,0,38,7.052631578947368,6.075939870162653,0.0,1,0.67452496
14037.0,86,2,147.20000000000002,5.257142857142858,46,188,27,1.6428571428571428,4.015979984772738,188.0,1,0.76269835
14038.0,54,2,1086.42,16.71415384615385,701,63,49,10.784615384615385,4.3186640339880045,63.0,0,0.23928188
14040.0,4,10,2748.31,15.43994382022472,1289,236,122,7.241573033707865,19.230722785867474,26.22222222222222,0,0.0056882366
14041.0,176,1,141.41,6.733809523809524,94,0,21,4.476190476190476,10.859188034190437,0.0,1,0.79758066
14044.0,13,3,542.11,2.9303243243243244,251,206,144,1.3567567567567567,4.063615987546321,103.0,0,0.0991246
14045.0,19,4,1659.75,276.625,535,264,4,89.16666666666667,93.4774397916417,88.0,1,0.6954085
14046.0,194,1,154.99,11.070714285714287,460,0,14,32.857142857142854,10.525707331821689,0.0,1,0.66364926
14047.0,110,3,635.92,35.32888888888888,210,173,15,11.666666666666666,26.37801488514717,86.5,0,0.15931663
14048.0,215,1,409.93,4.822705882352941,288,0,83,3.388235294117647,3.3477470705206014,0.0,1,0.8429344
14049.0,69,3,3285.39,11.903586956521739,2171,159,211,7.865942028985507,13.126608389611887,79.5,0,0.081868626
14050.0,16,1,485.98,13.134594594594596,447,0,37,12.08108108108108,5.300378180739451,0.0,0,0.3125582
14051.0,2,16,9271.84,71.87472868217054,2287,274,43,17.728682170542637,60.45029360554113,18.266666666666666,0,0.005784221
14053.0,34,2,260.25,65.0625,215,35,2,53.75,51.54786408442804,35.0,1,0.75671214
14055.0,16,1,725.6400000000001,72.56400000000001,216,0,10,21.6,122.06386982049833,0.0,1,0.79574436
14056.0,17,17,5382.51,7.2248456375838925,2877,177,274,3.861744966442953,7.584773567055634,11.0625,0,0.0055906354
14057.0,11,13,4811.98,20.218403361344535,3948,259,155,16.58823529411765,29.669112452631754,21.583333333333332,0,0.00931281
14059.0,177,1,183.6,22.95,128,0,8,16.0,11.947384651043926,0.0,1,0.78950983
14060.0,18,14,4102.78,29.51640287769784,3770,264,67,27.12230215827338,28.327649754085424,20.307692307692307,0,0.015352946
14062.0,2,10,8800.67,91.67364583333334,4143,272,57,43.15625,90.93124425248357,30.22222222222222,0,0.012255865
14064.0,23,4,1097.6799999999998,18.925517241379307,1513,161,44,26.086206896551722,42.74644670458725,53.666666666666664,0,0.1248212
14066.0,177,1,152.55,21.792857142857144,45,0,7,6.428571428571429,10.437210218389641,0.0,1,0.78970546
14067.0,7,1,224.67,8.986799999999999,216,0,25,8.64,6.262227851704748,0.0,0,0.29175118
14068.0,230,1,265.85,11.077083333333334,73,0,22,3.0416666666666665,8.504525383156524,0.0,1,0.7851554
14071.0,170,2,356.81,12.303793103448276,295,4,22,10.172413793103448,10.735855616242606,4.0,0,0.6447435
14075.0,171,1,307.92,17.10666666666667,270,0,18,15.0,9.919112863557912,0.0,0,0.67690086
14076.0,39,1,122.47,2.662391304347826,81,0,43,1.7608695652173914,2.771064123547413,0.0,1,0.7293252
14077.0,92,3,310.4,9.129411764705882,148,91,30,4.352941176470588,9.28917028006154,45.5,0,0.468933
14078.0,12,6,1049.37,16.144153846153845,310,271,46,4.769230769230769,32.05769383530983,54.2,1,0.7045758
14079.0,35,1,375.1,31.258333333333336,301,0,12,25.083333333333332,44.73882203377395,0.0,1,0.84241307
14081.0,212,2,934.52,6.10797385620915,596,67,126,3.895424836601307,4.334130058931442,67.0,1,0.50109965
14082.0,275,1,182.25,6.2844827586206895,110,0,28,3.793103448275862,5.241457394252437,0.0,1,0.63743883
14083.0,36,7,548.92,5.38156862745098,401,245,92,3.9313725490196076,5.032705460060114,40.833333333333336,0,0.08733087
14085.0,51,12,3248.19,9.387832369942197,2197,227,228,6.3497109826589595,7.374316391658448,20.636363636363637,0,0.004454066
14088.0,39,7,25507.89,86.46742372881356,7074,193,232,23.97966101694915,64.10698997307767,32.166666666666664,0,0.009789551
14090.0,235,1,76.32000000000001,76.32000000000001,72,0,1,72.0,0.0,0.0,1,0.90133107
14092.0,10,10,2745.42,17.48675159235669,1495,258,96,9.522292993630574,8.798818118227112,28.666666666666668,0,0.01807724
14096.0,1,3,244.68,4.147118644067796,97,10,56,1.6440677966101696,3.472798757460446,5.0,0,0.22485268
14099.0,30,8,2309.92,11.5496,1726,234,143,8.63,11.723640542847155,33.42857142857143,0,0.01541564
14100.0,48,1,194.9,7.496153846153846,64,0,24,2.4615384615384617,5.324996208015986,0.0,1,0.56802636
14101.0,53,5,4944.389999999999,164.813,6406,183,15,213.53333333333333,133.77493051957546,45.75,0,0.049652215
14104.0,65,2,216.20999999999998,10.295714285714284,72,11,21,3.4285714285714284,18.6870349631579,11.0,1,0.6753572
14105.0,149,1,1266.23,17.111216216216217,800,0,74,10.81081081081081,9.398281678081123,0.0,1,0.6188477
14107.0,6,6,2461.94,21.40817391304348,1606,268,58,13.965217391304348,12.688927801095673,53.6,0,0.064756036
14108.0,12,1,291.33,18.208125,209,0,16,13.0625,12.928074473150803,0.0,0,0.26807752
14110.0,29,5,3259.62,31.95705882352941,1534,147,65,15.03921568627451,36.14833413271991,36.75,0,0.06911145
14111.0,6,3,295.5,59.1,202,146,5,40.4,59.15707903539525,73.0,0,0.27452722
14112.0,41,4,1900.82,17.280181818181816,1148,145,89,10.436363636363636,6.705022899045954,48.333333333333336,0,0.13042812
14113.0,265,1,433.5,216.75,102,0,2,51.0,270.46834380385445,0.0,0,0.6206528
14114.0,184,2,386.53,25.768666666666665,101,56,15,6.733333333333333,19.19438938360696,56.0,1,0.8099162
14116.0,3,2,628.87,19.05666666666667,380,28,29,11.515151515151516,9.724223190911788,28.0,0,0.4228684
14117.0,54,1,90.0,30.0,72,0,3,24.0,0.0,0.0,1,0.8619865
14127.0,33,3,709.71,16.129772727272726,321,187,39,7.295454545454546,5.029535781730162,93.5,1,0.40408635
14128.0,166,1,305.54,13.888181818181819,269,0,22,12.227272727272727,6.203454211634368,0.0,0,0.5945631
14129.0,6,3,726.23,21.35970588235294,355,165,28,10.441176470588236,7.338854045336522,82.5,0,0.41944897
14130.0,229,1,483.86,7.221791044776119,258,0,66,3.8507462686567164,6.089224691996147,0.0,1,0.75134104
14132.0,24,5,1552.46,17.844367816091953,1420,69,48,16.32183908045977,11.779809065964528,17.25,0,0.06530915
14133.0,40,3,605.64,21.63,348,186,25,12.428571428571429,8.121358671224085,93.0,1,0.46860832
14135.0,15,10,3190.32,30.09735849056604,3364,267,82,31.735849056603772,26.370412976952455,29.666666666666668,0,0.03882378
14141.0,15,1,285.16,17.8225,140,0,16,8.75,5.914826004766893,0.0,0,0.23113458
14142.0,283,1,311.81,14.173181818181819,313,0,22,14.227272727272727,5.9971353370657114,0.0,1,0.8443367
14143.0,44,1,115.8,16.54285714285714,30,0,7,4.285714285714286,1.7501020378415473,0.0,1,0.6283839
14145.0,67,3,2851.2,356.4,576,60,6,72.0,148.92368131745488,30.0,0,0.19863486
14146.0,165,2,1903.73,29.288153846153847,811,102,62,12.476923076923077,33.47217869422996,102.0,0,0.24464057
14147.0,196,1,182.8,91.4,40,0,2,20.0,63.07392488184005,0.0,0,0.52056235
14148.0,144,1,157.2,52.4,16,0,3,5.333333333333333,65.03850782421134,0.0,1,0.94166225
14149.0,131,1,446.62,15.950714285714286,218,0,28,7.785714285714286,3.706940366165455,0.0,1,0.7492064
14150.0,270,1,306.18,25.515,262,0,12,21.833333333333332,29.75594073611031,0.0,0,0.59113425
14152.0,144,1,314.51,10.845172413793103,369,0,29,12.724137931034482,5.46927693098304,0.0,0,0.59280175
14154.0,149,2,1345.62,25.87730769230769,465,0,52,8.942307692307692,30.123255046062603,0.0,1,0.7247857
14155.0,176,1,118.75,19.791666666666668,25,0,6,4.166666666666667,4.756092583904004,0.0,1,0.7975186
14156.0,3,42,98858.34,82.24487520798668,48833,278,642,40.62645590682197,161.50689673802714,6.780487804878049,0,0.0033312375
14157.0,195,1,277.17,7.106923076923077,199,0,36,5.102564102564102,6.425678810689005,0.0,0,0.33582073
14159.0,6,7,2759.89,3.780671232876712,2528,267,399,3.463013698630137,3.8002177706526163,44.5,0,0.043828797
14161.0,126,3,1110.52,10.282592592592593,455,153,87,4.212962962962963,7.837699258343847,76.5,1,0.60970706
14162.0,84,2,289.36,11.5744,142,118,25,5.68,8.98245608580044,118.0,1,0.43254134
14163.0,62,3,1659.39,39.50928571428572,589,86,31,14.023809523809524,30.49244227776315,43.0,0,0.13720258
14165.0,186,1,122.53999999999999,4.901599999999999,54,0,23,2.16,3.773696993665496,0.0,1,0.69979805
14167.0,75,3,402.1,9.807317073170733,106,166,23,2.5853658536585367,5.890029297206527,83.0,0,0.37778243
14171.0,8,1,363.79,6.272241379310345,167,0,57,2.8793103448275863,5.269878670697433,0.0,1,0.47699806
14173.0,129,1,114.04,10.367272727272727,40,0,11,3.6363636363636362,9.014032494848342,0.0,0,0.7571931
14175.0,81,2,1205.99,20.440508474576273,626,158,58,10.610169491525424,11.690505493883196,158.0,0,0.3859447
14176.0,207,4,576.9000000000001,18.609677419354842,209,70,28,6.741935483870968,8.464715188699882,23.333333333333332,1,0.7504802
14177.0,6,3,309.41,7.933589743589744,145,84,37,3.717948717948718,8.293825378328618,42.0,0,0.33079046
14178.0,8,3,493.36,4.743846153846154,396,84,87,3.8076923076923075,7.5643698917753035,42.0,0,0.14024246
14180.0,1,22,4258.92,19.536330275229357,635,281,107,2.9128440366972477,13.419646108539302,13.380952380952381,0,0.0122202365
14185.0,241,1,197.65,65.88333333333334,6,0,3,2.0,85.9119656004525,0.0,1,0.8804671
14188.0,19,4,1383.46,32.173488372093026,783,200,25,18.209302325581394,13.305707132784526,66.66666666666667,0,0.2795721
14189.0,6,11,3267.92,17.760434782608694,2720,272,125,14.782608695652174,10.822000755700362,27.2,0,0.012090455
14191.0,18,7,2258.26,19.984601769911507,1388,112,71,12.283185840707965,11.835820557844603,18.666666666666668,0,0.016524829
14193.0,180,1,422.53999999999996,18.371304347826086,250,0,23,10.869565217391305,7.286764654524993,0.0,0,0.70036125
14194.0,16,12,5666.45,17.875236593059935,3243,201,203,10.230283911671924,10.78241203071816,18.272727272727273,0,0.008122139
14195.0,112,2,1012.0,144.57142857142858,760,50,7,108.57142857142857,128.11772859738178,50.0,1,0.68310606
14196.0,17,1,335.52,55.919999999999995,142,0,6,23.666666666666668,57.818723610954954,0.0,1,0.77455866
14198.0,55,2,356.95,16.997619047619047,167,94,21,7.9523809523809526,4.5150159520891,94.0,0,0.21774286
14199.0,128,1,185.39999999999998,92.69999999999999,28,0,2,14.0,116.67261889578033,0.0,1,0.5910622
14201.0,59,5,521.24,21.718333333333334,360,210,19,15.0,16.077513236942398,52.5,0,0.23615278
14205.0,174,1,222.9,15.921428571428573,126,0,14,9.0,1.9706221475340338,0.0,0,0.69182086
14206.0,149,1,328.15999999999997,16.407999999999998,276,0,20,13.8,7.082534188150157,0.0,1,0.68487346
14208.0,5,1,151.74,15.174000000000001,114,0,10,11.4,3.6927562726084275,0.0,1,0.6702541
14209.0,31,5,1876.33,23.164567901234566,657,211,54,8.11111111111111,16.140391495358987,52.75,0,0.116498426
14210.0,16,6,1905.8400000000001,18.684705882352944,760,265,66,7.450980392156863,7.437860693426339,53.0,1,0.32847503
14211.0,7,6,1129.93,18.52344262295082,593,198,53,9.721311475409836,10.4261739363402,39.6,0,0.18820749
14214.0,66,3,899.16,15.24,671,121,56,11.372881355932204,5.792357628509461,60.5,0,0.1919878
14215.0,97,4,1098.27,17.714032258064517,589,181,58,9.5,6.178220195641105,60.333333333333336,0,0.22037733
14217.0,10,10,1211.5,19.23015873015873,380,266,54,6.031746031746032,8.287580387789655,29.555555555555557,0,0.17049927
14220.0,157,2,632.4,30.114285714285714,272,110,21,12.952380952380953,25.113452086765886,110.0,1,0.4868803
14221.0,23,7,2617.0099999999998,19.102262773722625,1546,226,91,11.284671532846716,14.495427777746132,37.666666666666664,0,0.01667413
14222.0,87,1,683.17,16.662682926829266,607,0,41,14.804878048780488,7.721414709879999,0.0,1,0.45480227
14223.0,2,3,991.13,16.518833333333333,585,171,50,9.75,5.602503100284781,85.5,1,0.4362552
14224.0,20,4,1050.12,8.899322033898304,514,209,105,4.3559322033898304,10.343802862395027,69.66666666666667,1,0.6555812
14226.0,120,2,1709.4,40.7,1087,58,40,25.88095238095238,40.853346043216945,58.0,0,0.20587619
14227.0,106,7,2399.52,17.906865671641793,1279,88,104,9.544776119402986,7.395881338881304,14.666666666666666,0,0.088748075
14229.0,202,2,762.13,29.31269230769231,303,41,23,11.653846153846153,35.29763692460925,41.0,0,0.3494208
14231.0,94,3,925.71,18.514200000000002,409,104,47,8.18,9.94204308859654,52.0,1,0.43592507
14232.0,25,4,1573.33,17.28934065934066,1503,149,71,16.516483516483518,9.16341697575477,49.666666666666664,0,0.12534168
14233.0,122,3,959.1,47.955,410,105,15,20.5,60.9042840512018,52.5,0,0.297844
14235.0,68,4,2802.86,38.92861111111111,1841,102,62,25.569444444444443,37.565523387004646,34.0,0,0.100367114
14236.0,282,1,189.3,63.1,38,0,3,12.666666666666666,82.53344776513339,0.0,0,0.33124515
14237.0,283,1,161.0,17.88888888888889,38,0,9,4.222222222222222,6.678453122625861,0.0,1,0.7298469
14238.0,236,1,146.85,18.35625,111,0,8,13.875,8.843780603177743,0.0,1,0.8303344
14239.0,5,9,1880.89,20.66912087912088,803,221,71,8.824175824175825,10.750271174703935,27.625,0,0.026941497
14240.0,136,1,226.85,22.685,79,0,10,7.9,7.164187555706045,0.0,0,0.51818246
14241.0,94,1,213.70000000000002,21.37,146,0,10,14.6,16.26270785160536,0.0,1,0.6276635
14242.0,145,2,280.55,17.534375,123,91,13,7.6875,3.4350506425184864,91.0,1,0.5414262
14243.0,5,8,2305.95,18.157086614173227,1031,270,93,8.118110236220472,8.631599302805046,38.57142857142857,0,0.012651034
14245.0,130,2,1693.45,15.680092592592594,976,43,107,9.037037037037036,5.855330584435752,43.0,1,0.5519907
14246.0,21,3,1474.06,19.654133333333334,804,135,57,10.72,6.879477724781567,67.5,1,0.3337681
14247.0,188,1,136.76999999999998,6.838499999999999,47,0,19,2.35,5.2969020489140135,0.0,1,0.65737176
14248.0,228,1,302.58,37.8225,102,0,8,12.75,67.21671172940763,0.0,1,0.8001164
14256.0,170,2,969.0600000000001,18.284150943396227,414,104,51,7.811320754716981,8.320025294423981,104.0,1,0.6571925
14257.0,33,4,2725.84,27.2584,1338,195,84,13.38,22.220317244005372,65.0,0,0.08677155
14258.0,62,7,9386.32,107.88873563218391,5420,185,52,62.298850574712645,78.61429213223606,30.833333333333332,0,0.049229488
14259.0,52,1,120.0,24.0,68,0,5,13.6,11.480635870891469,0.0,1,0.64893633
14262.0,17,3,855.0,16.764705882352942,593,133,42,11.627450980392156,8.025230801152368,66.5,0,0.30568698
14264.0,65,2,333.97,19.64529411764706,70,90,15,4.117647058823529,8.738742842685568,90.0,1,0.7143139
14265.0,19,2,530.18,17.10258064516129,330,39,31,10.64516129032258,5.810557040274156,39.0,1,0.41982836
14267.0,73,3,1516.24,27.568,530,97,25,9.636363636363637,16.63918561041308,48.5,1,0.45328626
14270.0,242,1,492.65000000000003,16.98793103448276,197,0,29,6.793103448275862,5.594012346959115,0.0,1,0.85485923
14271.0,136,1,112.32,11.232,88,0,10,8.8,5.521539237889699,0.0,1,0.84884423
14272.0,164,1,132.09,16.51125,87,0,8,10.875,5.918487831725745,0.0,0,0.7063293
14273.0,46,3,450.05,19.567391304347826,196,106,18,8.521739130434783,5.554924283414348,53.0,0,0.56509626
14276.0,9,3,1119.74,17.4959375,744,191,52,11.625,5.963324607715409,95.5,1,0.42967445
14277.0,122,1,1637.43,21.8324,859,0,71,11.453333333333333,18.571643295699566,0.0,0,0.30064452
14280.0,107,1,134.04,16.755,52,0,8,6.5,5.854624545726956,0.0,1,0.7081163
14282.0,20,9,2495.44,26.547234042553193,1800,257,58,19.148936170212767,28.689174512395777,32.125,0,0.012076924
14285.0,87,1,5.9,5.9,2,0,1,2.0,0.0,0.0,0,0.5734892
14286.0,153,1,2050.08,14.539574468085107,1998,0,141,14.170212765957446,7.370101944666166,0.0,0,0.38241565
14287.0,109,2,83.28,20.82,216,0,4,54.0,6.43502913746317,0.0,0,0.45729527
14288.0,123,1,426.6,26.6625,188,0,16,11.75,15.807039571026573,0.0,1,0.50804365
14289.0,45,5,832.78,19.828095238095237,278,154,33,6.619047619047619,12.817687519851702,38.5,0,0.16983876
14290.0,272,1,777.5600000000001,33.80695652173913,220,0,23,9.565217391304348,36.38664370777011,0.0,0,0.39962465
14291.0,31,7,2355.54,16.946330935251797,1478,154,96,10.633093525179856,10.488517057410986,25.666666666666668,0,0.023701767
14292.0,56,4,2590.21,41.777580645161294,825,137,50,13.306451612903226,66.74937857352985,45.666666666666664,0,0.16078064
14293.0,57,3,739.41,18.48525,427,221,40,10.675,10.89157613502877,110.5,0,0.21576637
14297.0,185,1,232.6,21.145454545454545,78,0,11,7.090909090909091,9.830499848569616,0.0,0,0.5955704
14298.0,9,37,41182.51,31.899697908597986,47694,261,720,36.9434546862897,30.195506816812536,7.25,0,0.0059704087
14299.0,18,5,2437.14,32.06763157894736,922,258,70,12.131578947368421,53.382934822991785,64.5,0,0.11410694
14301.0,27,1,640.14,49.24153846153846,606,0,13,46.61538461538461,24.375288663642475,0.0,1,0.6044775
14304.0,133,1,383.45,22.555882352941175,139,0,17,8.176470588235293,10.030560838522147,0.0,1,0.7568741
14305.0,24,2,1048.45,16.642063492063492,582,21,62,9.238095238095237,7.62940135450756,21.0,0,0.2888416
14307.0,45,4,2307.89,16.027013888888888,1711,238,119,11.881944444444445,6.07573588508094,79.33333333333333,0,0.30217472
14309.0,4,7,1633.7,19.68313253012048,1200,264,62,14.457831325301205,18.77737058709628,44.0,0,0.01607794
14311.0,153,1,310.26,15.513,146,0,20,7.3,3.6617411734108996,0.0,1,0.7552448
14312.0,1,5,1047.19,18.055,480,245,51,8.275862068965518,6.427600368040012,61.25,0,0.15979289
14314.0,17,1,120.0,15.0,296,0,8,37.0,14.136008731503487,0.0,1,0.668769
14315.0,39,5,1550.15,22.796323529411765,689,137,49,10.132352941176471,10.628096796026407,34.25,0,0.104202025
14320.0,117,2,477.79,15.412580645161292,325,126,29,10.483870967741936,6.4908047614770314,126.0,1,0.60801125
14321.0,27,3,900.65,11.546794871794871,1516,216,75,19.435897435897434,5.329973683224851,108.0,0,0.32703766
14323.0,25,2,605.0600000000001,16.807222222222222,350,123,32,9.722222222222221,6.5295410519581205,123.0,1,0.62751967
14326.0,152,1,183.85,22.98125,103,0,8,12.875,15.300792171369055,0.0,1,0.5953167
14327.0,73,1,311.65,25.97083333333333,139,0,12,11.583333333333334,18.504869854536494,0.0,1,0.71337587
14329.0,19,4,3485.03,18.05715025906736,2184,220,169,11.316062176165802,8.27814898940858,73.33333333333333,0,0.19296896
14331.0,34,2,462.65999999999997,16.523571428571426,252,10,27,9.0,5.546110558584488,10.0,1,0.560019
14332.0,58,1,119.04,59.52,48,0,2,24.0,62.9607877968502,0.0,0,0.4544612
14334.0,4,7,2328.71,15.734527027027028,1597,264,96,10.79054054054054,6.400306894688985,44.0,0,0.010170968
14335.0,6,1,359.25,8.553571428571429,340,0,40,8.095238095238095,5.402361643211403,0.0,0,0.23239431
14336.0,108,3,1114.39,18.887966101694918,989,77,53,16.76271186440678,9.320702537466504,38.5,0,0.2794652
14338.0,71,2,588.22,18.97483870967742,335,35,30,10.806451612903226,8.072642636694935,35.0,1,0.67888093
14339.0,153,1,309.52,22.108571428571427,168,0,14,12.0,12.545174283452495,0.0,1,0.6216278
14340.0,129,1,134.7,22.45,58,0,6,9.666666666666666,8.396606457373124,0.0,1,0.7611848
14341.0,40,6,1139.52,17.265454545454546,709,188,54,10.742424242424242,9.80129209407039,37.6,0,0.2091606
14342.0,47,2,419.74,38.158181818181816,176,73,11,16.0,45.09859905100863,73.0,0,0.24009977
14344.0,37,8,889.9300000000001,12.534225352112676,477,241,56,6.71830985915493,13.06001998051106,34.42857142857143,1,0.1889554
14346.0,31,2,1021.58,17.026333333333334,605,176,55,10.083333333333334,10.427506643597017,176.0,1,0.8088936
14348.0,170,1,409.57,22.753888888888888,183,0,18,10.166666666666666,18.78568076046186,0.0,1,0.62843335
14350.0,184,1,282.93,15.718333333333334,183,0,18,10.166666666666666,7.031803592586036,0.0,1,0.66369975
14351.0,75,1,51.0,51.0,12,0,1,12.0,0.0,0.0,1,0.8246917
14352.0,67,4,1078.96,22.95659574468085,538,116,44,11.446808510638299,11.374724320901288,38.666666666666664,1,0.41666242
14353.0,125,1,90.6,15.1,64,0,6,10.666666666666666,5.868560300448483,0.0,1,0.82600003
14355.0,276,1,174.4,15.854545454545455,92,0,11,8.363636363636363,4.07194391817069,0.0,1,0.73303246
14360.0,5,1,1134.69,15.759583333333333,745,0,71,10.347222222222221,7.998824286405391,0.0,0,0.24382806
14364.0,19,8,3717.35,53.87463768115942,1967,102,61,28.507246376811594,61.56656174608456,14.571428571428571,1,0.7767403
14367.0,48,10,5448.45,16.167507418397626,2573,138,209,7.635014836795253,15.411341922103167,15.333333333333334,0,0.014059932
14368.0,230,1,155.0,19.375,36,0,8,4.5,5.261653732430517,0.0,1,0.83671546
14371.0,205,1,100.5,25.125,34,0,4,8.5,10.666888018536616,0.0,1,0.64926803
14373.0,268,1,76.55,19.1375,17,0,4,4.25,7.4078083803511,0.0,1,0.86906904
14375.0,95,1,257.68,3.4357333333333333,194,0,57,2.5866666666666664,4.081099207166953,0.0,1,0.7444259
14377.0,101,2,617.05,56.095454545454544,219,70,11,19.90909090909091,43.16176232816181,70.0,1,0.534452
14379.0,205,1,110.98,6.528235294117647,128,0,17,7.529411764705882,3.2765821279462033,0.0,0,0.3836923
14383.0,74,1,242.09,16.139333333333333,201,0,15,13.4,9.229630441964515,0.0,0,0.48833826
14386.0,207,1,142.4,20.342857142857145,54,0,7,7.714285714285714,7.886244806170877,0.0,1,0.7253386
14387.0,19,1,440.76,11.019,209,0,40,5.225,5.365541911121373,0.0,0,0.2934611
14388.0,1,6,2277.77,17.12609022556391,1389,281,93,10.443609022556391,6.6631687605216525,56.2,0,0.028738571
14389.0,101,1,311.14,16.37578947368421,189,0,19,9.947368421052632,6.4103582113374005,0.0,0,0.5957391
14390.0,54,4,1592.66,11.137482517482518,740,228,95,5.174825174825175,11.957069243140467,76.0,0,0.23964839
14393.0,128,1,67.95,13.59,13,0,5,2.6,3.595552808679077,0.0,1,0.8636004
14395.0,88,6,1966.22,10.571075268817204,972,194,114,5.225806451612903,7.814525001541003,38.8,0,0.18705426
14396.0,281,1,110.35000000000001,3.245588235294118,39,0,34,1.1470588235294117,1.8573101945139043,0.0,0,0.29809105
14397.0,4,10,1036.12,24.669523809523806,764,119,16,18.19047619047619,16.477690601919615,13.222222222222221,0,0.050664283
14400.0,59,1,574.7,22.988000000000003,454,0,25,18.16,20.235517248969288,0.0,1,0.5613676
14401.0,6,10,3079.38,22.980447761194032,3549,264,78,26.48507462686567,20.595330438918143,29.333333333333332,0,0.04245343
