CustomerID,Churn_Probability,CLV_90d,Revenue_at_Risk
13538.0,0.12364814,312.5745774641298,38.64926413141963
13539.0,0.39571512,168.24185849776222,66.5758467962102
13544.0,0.4692676,103.68237643957404,48.65478065242006
13546.0,0.56845,227.17851294501892,129.1396197905987
13548.0,0.75276786,241.455676051016,181.76007276053565
13549.0,0.13193147,258.20899264042737,34.065891667888
13552.0,0.011519736,942.8022722819932,10.860832974277828
13555.0,0.3667825,1784.0219917460813,654.348021994041
13557.0,0.56983477,183.6336423795662,104.64083414414324
13562.0,0.32822752,521.8174909472862,171.27486094051733
13563.0,0.4534018,432.79634065724446,196.2306416057551
13564.0,0.5143953,372.0320439595103,191.37153358744936
13565.0,0.60867923,60.7780860191109,36.99435890175447
13569.0,0.30658707,108.45150220357884,33.24982832227641
13571.0,0.04882834,621.8667904385532,30.364723741673117
13573.0,0.40241158,153.48305528158977,61.76335879225373
13575.0,0.43796095,310.48102662358286,135.97856615956687
13576.0,0.01986738,1419.7669992178262,28.20704937514507
13577.0,0.35170072,526.482984651029,185.16444643911666
13579.0,0.46489212,127.47638346708445,59.26276605404295
13588.0,0.07710945,769.4837643650176,59.334468785869724
13589.0,0.659622,180.32638848720157,118.94725547353167
13590.0,0.16008182,496.5683252815036,79.49156061979521
13591.0,0.2522706,267.37903000534675,67.45187077081708
13592.0,0.35377654,63.93180434666931,22.617572814706445
13593.0,0.50528777,415.52728789096017,209.96085520019355
13599.0,0.024156975,1098.919098698662,26.54656078611206
13601.0,0.31843033,216.71843315235805,69.00972312409354
13606.0,0.36945677,76.09383448860558,28.11338215761806
13610.0,0.06461751,273.1617567297581,17.65103177124409
13611.0,0.39901343,273.5072676377377,109.13307295727974
13614.0,0.2871773,425.29168244764463,122.13411473557227
13617.0,0.34663513,232.6039642160634,80.62870607888236
13623.0,0.24118829,185.8824966525551,44.832681087533906
13627.0,0.290967,354.1555321588372,103.04756833762492
13629.0,0.013978064,1787.814886023525,24.990191004635985
13630.0,0.092720866,529.1285614456474,49.06125855015076
13631.0,0.83100957,964.338857045644,801.3748158263867
13632.0,0.25150362,689.1254585961466,173.31754510837362
13634.0,0.23846377,349.59363637186726,83.36541800869989
13636.0,0.22966315,258.14836005102313,59.28716515520618
13637.0,0.31695947,182.05235341740897,57.70321754436923
13643.0,0.3739486,237.7325742672969,88.89976424131649
13644.0,0.18746176,1318.34418567446,247.1391261052035
13647.0,0.31626666,508.2082858128603,160.7293350658528
13649.0,0.691998,63.96843435545149,44.26602895140176
13650.0,0.16355307,501.69163033313976,82.05320834219344
13652.0,0.43514642,242.339990346251,105.45337951137817
13654.0,0.09780244,804.3596255133646,78.66833227679857
13655.0,0.6011006,331.90418170674,199.5078106019034
13656.0,0.61417127,99.51236567978748,61.11763566751762
13657.0,0.39639583,162.50057620650847,64.41455115463876
13658.0,0.29661828,863.8591821402191,256.2364271830838
13659.0,0.43330088,250.77279469617895,108.66007326837989
13662.0,0.43181646,279.72964702582766,120.79186557267779
13666.0,0.4480601,12.561970448349737,5.628517676371639
13668.0,0.0016839723,1406.64023298307,2.368743202862039
13669.0,0.40164545,152.90200694255873,61.41239565714478
13672.0,0.72611374,58.455170399140286,42.44510220383308
13675.0,0.65268904,95.16543644542776,62.113437326881275
13680.0,0.3169565,842.0476515267554,266.8924682749583
13681.0,0.4578907,351.9963479339133,161.17585041224368
13692.0,0.340605,285.05538368749325,97.09128631577815
13694.0,0.004212755,13990.22126500554,58.937371487319446
13695.0,0.066983566,750.0585048596909,50.24159313021211
13700.0,0.015149591,562.2160641311401,8.517343177450037
13705.0,0.3444788,120.46388629957455,41.497253308315855
13707.0,0.65513253,108.41385731661836,71.02544486070558
13709.0,0.025349095,1609.9023361156849,40.809568005515054
13715.0,0.5804,220.31518428366525,127.87093077310641
13717.0,0.06933732,345.7052099567508,23.97027391202815
13718.0,0.67269397,99.27253262261615,66.78003386537002
13719.0,0.38785568,348.16139768109207,135.03637522843152
13720.0,0.3700621,202.9095124711404,75.08912289395761
13722.0,0.5779824,481.57347058113805,278.3410026742922
13725.0,0.034748904,290.4957700752136,10.094409744988532
13726.0,0.3098905,922.3581600627998,285.830039380938
13728.0,0.06196416,250.1144168602817,15.49813016834348
13730.0,0.4656868,372.3724243131327,173.4089219775173
13731.0,0.5790516,180.6281672344412,104.59303173622637
13735.0,0.22546923,789.8217944574081,178.0805131016125
13736.0,0.5142434,212.9619415518027,109.51427799224324
13741.0,0.30754337,244.71431333302533,75.26026391161368
13742.0,0.11764669,700.3336114191769,82.3919289910607
13743.0,0.17762381,397.6898746378655,70.63919008891
13744.0,0.7592899,136.24204437847428,103.44721102173455
13748.0,0.5200281,202.85750300027905,105.4916047606651
13750.0,0.23886624,371.9198537720148,88.83909697233521
13752.0,0.28664201,322.3616529781939,92.40239376205493
13754.0,0.8381557,61.961327276489406,51.93323882189301
13756.0,0.027816486,1078.9670989800063,30.013072786308367
13758.0,0.059818763,683.1924240846715,40.867725895024314
13760.0,0.5463522,88.66224259610263,48.440811978527016
13761.0,0.35525358,444.59608527608367,157.94434971783247
13764.0,0.16296096,339.85591971470046,55.38324743494285
13767.0,0.0023874252,3653.5364048325214,8.722544749613258
13769.0,0.021845642,588.3001461832572,12.851794662847432
13771.0,0.21617492,763.1617214755017,164.97642060161587
13772.0,0.23835726,402.8682819756022,96.02658016427317
13777.0,0.0044492204,4271.942413414136,19.0068132232848
13780.0,0.45630723,196.5252538285789,89.67589466727881
13782.0,0.26250967,200.68888853031157,52.68277467016938
13784.0,0.028279731,598.7283679548192,16.931877217847777
13787.0,0.4685455,86.97955226773347,40.7538774994821
13791.0,0.75020784,467.1374780508763,350.45019904387425
13792.0,0.70219797,64.55904536362716,45.33323053232313
13798.0,0.0042642946,7965.042765472345,33.965289136367524
13799.0,0.77364165,178.06633385580793,137.75953160507402
13802.0,0.6718637,1290.9457268264014,867.3395404028088
13804.0,0.19927579,590.9216275805918,117.75637513630387
13805.0,0.60093033,418.1612732410003,251.28579323392057
13808.0,0.23290282,875.9388829768156,204.00864026638692
13811.0,0.7139689,248.37277440757592,177.3304298336179
13812.0,0.2724168,218.8516066203187,59.61885440738647
13813.0,0.49312508,615.5192133609573,303.52796198403564
13814.0,0.43668318,902.5591771904736,394.1324097816663
13815.0,0.18375783,941.4444466869944,172.99778546871687
13817.0,0.56132793,112.28433963821492,63.02833641944419
13819.0,0.69102854,255.7211334290642,176.7106002956346
13821.0,0.31775618,66.90019999445228,21.257951723529384
13823.0,0.45976865,385.9284590769067,177.4378077517195
13824.0,0.13298674,379.0370762208983,50.406904832023244
13827.0,0.42746997,201.62089018370688,86.18687563540583
13831.0,0.25722465,448.7101681747804,115.41931559714884
13835.0,0.36766887,220.8861199430345,81.21294948004547
13837.0,0.40687346,76.68054714175584,31.19927988178982
13838.0,0.09682375,139.94823790716916,13.550313469663651
13842.0,0.09077076,732.7130973431707,66.50892374680362
13846.0,0.38650322,143.0371135547504,55.28430491184438
13848.0,0.84526676,289.3520491315987,244.57966889394265
13849.0,0.5113495,753.1468218940867,385.12125021890574
13851.0,0.84993494,914.1963989733808,777.00745745955
13854.0,0.007410379,1749.5766760305612,12.965026480562011
13856.0,0.811211,151.05318043701257,122.53600003772026
13862.0,0.09630744,469.53478306054745,45.21969369511771
13865.0,0.25731272,129.29826051369795,33.27008646448191
13867.0,0.7334256,421.4456510899208,309.0990367744744
13869.0,0.5861838,785.1301288634618,460.2305517477893
13870.0,0.059822913,692.0950734587799,41.40314354669117
13871.0,0.0054039517,1605.1630702838922,8.674223769461458
13873.0,0.4656691,97.10904542453716,45.22068134928627
13875.0,0.12304711,447.4348121482856,55.05556207783073
13880.0,0.031363316,734.5486883357759,23.037882541733957
13881.0,0.011304626,4239.284422885607,47.923525931398586
13883.0,0.41210377,718.8959177070504,296.25971947993827
13884.0,0.57649744,225.10398778674084,129.7718716955834
13885.0,0.81764805,77.78229245036131,63.598539993079214
13888.0,0.39022714,241.0242996818124,94.05422289337812
13890.0,0.31586364,411.8327039535189,130.08297657785906
13892.0,0.35802752,225.76018385973452,80.82835824437062
13894.0,0.6864033,197.5953938408373,135.6301253656075
13895.0,0.24877714,1188.7349322434743,295.7300721523102
13899.0,0.5124101,50.48320694753276,25.868105336109032
13900.0,0.3703148,159.14459930149013,58.93360152764093
13901.0,0.4829776,781.904038102875,377.6421348974907
13904.0,0.5900009,68.6084217972826,40.479032491159025
13908.0,0.22569598,660.9363968791381,149.17068951349256
13911.0,0.014487749,622.1133867723461,9.01302257571003
13917.0,0.39885476,152.48173888900388,60.81806772206591
13918.0,0.58601147,586.9500368682098,343.95945354849124
13919.0,0.27317506,179.312178814843,48.98361534078997
13925.0,0.38782534,210.68996379527695,81.71090685035473
13928.0,0.26069406,228.63192401866783,59.60298377483427
13929.0,0.6341317,201.26065342582567,127.62576625791128
13930.0,0.5146817,123.1403621249318,63.37809053432875
13931.0,0.7272602,456.6524077402417,332.1051087650176
13933.0,0.5439916,274.99757088244945,149.596375540368
13939.0,0.20944023,137.75027901807414,28.8504503023866
13940.0,0.3817728,369.7338348324921,141.1543163425419
13941.0,0.1843246,1032.0179656059083,190.22630618842615
13946.0,0.24798317,143.8206520344474,35.66510156768347
13949.0,0.26462105,1377.7970918995886,364.59411199595496
13950.0,0.6375886,220.8345935823896,140.8016238114992
13951.0,0.4262987,173.59532248013517,74.00346164014628
13952.0,0.59916824,735.0412018226342,440.41334397624746
13953.0,0.07202249,766.5563459371111,55.209296915594805
13955.0,0.5968871,59.76050862998761,35.670277387713995
13956.0,0.20399734,307.2563377975511,62.67947676984382
13959.0,0.43080264,120.49110532915684,51.90788666983138
13962.0,0.74644554,32.915458290961865,24.569596926875136
13963.0,0.7126943,142.21874679226283,101.35848838582655
13969.0,0.0025973457,1990.528480890419,5.170090665691598
13971.0,0.049830966,727.3758317608392,36.24584012185792
13972.0,0.45040712,33.40841779322678,15.047389161997863
13975.0,0.1989467,615.1991931494024,122.39184901218825
13982.0,0.14999028,400.0180319926778,59.99881482443155
13983.0,0.03972669,536.5727128844817,21.316257536341187
13984.0,0.31325698,200.28785759880523,62.741569199510145
13985.0,0.018795358,2022.3476027038157,38.010747227815806
13988.0,0.14107616,1211.1557999458937,170.86521239446924
13989.0,0.48533788,225.46987034854143,109.42906960801095
13991.0,0.4044954,412.1187511148693,166.70013424531936
13993.0,0.06726158,819.9944520723286,55.15411969270969
13994.0,0.42453802,1072.3949562721268,455.2724274465643
13995.0,0.22318956,399.2367402129474,89.10547340565988
13999.0,0.015100394,846.4441343190751,12.781640245150225
14001.0,0.23114197,529.1570691889842,122.3104071797734
14002.0,0.47966012,261.8610847606949,125.60432027885037
14004.0,0.068555795,1113.392755858525,76.32952514242307
14005.0,0.22274148,1100.6938653543675,245.17018570540517
14006.0,0.49144745,234.34763599382416,115.16954782518145
14009.0,0.6144058,218.11569793514053,134.01155224524078
14013.0,0.37407568,141.3794102266168,52.88659915582063
14016.0,0.37261227,1012.3943346108412,377.2305488590027
14019.0,0.2065481,711.2611750796158,146.9096405819501
14021.0,0.5429262,183.08034843920447,99.39911646005757
14023.0,0.48149893,183.14044758995243,88.18192898251421
14024.0,0.5428346,69.24990037628704,37.59124058196791
14029.0,0.51931447,275.87193275451307,143.26428596887237
14030.0,0.07707096,413.9247015280275,31.901573664282697
14031.0,0.007781434,3488.5576697089564,27.14598081856354
14032.0,0.12313268,625.096085142309,76.96975830686053
14034.0,0.5073608,153.31827336080133,77.78768428033732
14035.0,0.3585903,352.7892605071542,126.50680847360697
14037.0,0.76269835,16.462730855036103,12.55609769810161
14038.0,0.23928188,423.3537961051292,101.30089133768406
14040.0,0.0056882366,849.3410607862219,4.83125287444457
14044.0,0.0991246,154.31262890566035,15.296178074064628
14045.0,0.6954085,405.3201123316607,281.86306069228766
14047.0,0.15931663,263.1274334223648,41.920575735365624
14049.0,0.081868626,1455.1205532553483,119.12872061738399
14050.0,0.3125582,296.12472706058065,92.55621283098172
14051.0,0.005784221,3367.8934681831925,19.480640102600162
14053.0,0.75671214,91.70324540810827,69.39295895417231
14056.0,0.0055906354,2129.3150007605063,11.904223718447836
14057.0,0.00931281,1234.0863763348657,11.492812410765152
14060.0,0.015352946,1293.174581028031,19.854039219864827
14062.0,0.012255865,2230.8352598920096,27.340816115316922
14064.0,0.1248212,391.9786904467069,48.92725089496521
14067.0,0.29175118,184.2100540726968,53.74349992862638
14071.0,0.6447435,395.7483289070079,255.15616354557474
14075.0,0.67690086,263.19158978095834,178.15461442747895
14077.0,0.468933,129.05753068540048,60.5193332635768
14078.0,0.7045758,226.5443774930553,159.6176808093463
14081.0,0.50109965,214.40661874885373,107.43908077471745
14083.0,0.08733087,169.7654884655276,14.825767859748753
14085.0,0.004454066,939.9774805762436,4.186721779846637
14088.0,0.009789551,11148.66821181723,109.1404524399957
14092.0,0.01807724,906.2862888373596,16.383154202983096
14096.0,0.22485268,40876.96987016583,9191.296273002226
14099.0,0.01541564,655.4599140839167,10.10433381861184
14101.0,0.049652215,1453.8604329126174,72.18739093072348
14104.0,0.6753572,88.28357664900477,59.62295112307588
14107.0,0.064756036,577.7390885521413,37.412093104085244
14108.0,0.26807752,359.5073855758565,96.37584925147007
14110.0,0.06911145,1461.7994636405845,101.02708274379161
14111.0,0.27452722,237.61621486427836,65.23211934938612
14112.0,0.13042812,767.282116960922,100.07516440378527
14113.0,0.6206528,400.61836015468896,248.6449048934048
14114.0,0.8099162,89.60972590804086,72.5763685339904
14116.0,0.4228684,676.7320151662537,286.1685850317367
14127.0,0.40408635,142.06347423443438,57.40591096984093
14128.0,0.5945631,192.1747427889366,114.26001591922764
14129.0,0.41944897,284.6090181502788,119.37896001344251
14132.0,0.06530915,1370.9450406218252,89.53525805135473
14133.0,0.46860832,139.3340919852873,65.29311473042283
14135.0,0.03882378,952.852919720916,36.993351815432895
14141.0,0.23113458,470.1229008552721,108.66165857263474
14145.0,0.19863486,1125.566862742247,223.57681946534203
14146.0,0.24464057,832.5597688452754,203.67789962240337
14147.0,0.52056235,158.58878022159652,82.55534823472455
14150.0,0.59113425,151.9894058138699,89.84614343865874
14152.0,0.59280175,190.92675875707957,113.18171665694335
14156.0,0.0033312375,25521.155701862204,85.0170302179439
14157.0,0.33582073,83.06399656455042,27.89461233688631
14159.0,0.043828797,1062.448971275433,46.56585985495388
14161.0,0.60970706,254.33665528747903,155.0708537036277
14162.0,0.43254134,58.88062981007309,25.468306552804464
14163.0,0.13720258,809.4792453302432,111.0626375182185
14167.0,0.37778243,129.5493990593259,48.94148732902874
14173.0,0.7571931,162.42086337619546,122.98395518177328
14175.0,0.3859447,982.5175139596324,379.19742155050943
14176.0,0.7504802,129.46641840299034,97.16198034207001
14177.0,0.33079046,249.4656820221713,82.52086773769683
14178.0,0.14024246,628.5156853354292,88.1445842194947
14180.0,0.0122202365,1004.6189960196548,12.27668169641251
14188.0,0.2795721,482.1053276847495,134.78319861553
14189.0,0.012090455,993.476121142467,12.011578146858865
14191.0,0.016524829,1614.7737529705007,26.68386009378059
14193.0,0.70036125,237.86257956196164,166.5897339857793
14194.0,0.008122139,2880.749666502963,23.397848290899454
14195.0,0.68310606,108.28734445240552,73.97174173614019
14198.0,0.21774286,207.26504646730345,45.130484061574286
14201.0,0.23615278,170.64094386301008,40.29733379317926
14205.0,0.69182086,137.62346773203433,95.21078579004244
14209.0,0.116498426,473.2143689403866,55.128728954231
14210.0,0.32847503,398.38328218098326,130.85895987926085
14211.0,0.18820749,602.6855569916275,113.42993728603481
14214.0,0.1919878,122.37825422523544,23.49513150502792
14215.0,0.22037733,406.9555535816594,89.68377670391999
14217.0,0.17049927,430.8297541363541,73.45615650393387
14220.0,0.4868803,138.2259628043664,67.29949857375715
14221.0,0.01667413,819.5441569448124,13.665185233703262
14223.0,0.4362552,281.8740195015295,122.9690030306322
14224.0,0.6555812,251.05693255541053,164.58819915816952
14226.0,0.20587619,425.4065288020519,87.58107385773985
14227.0,0.088748075,819.5904152236765,72.73707169528166
14229.0,0.3494208,366.302195305345,127.99360096192875
14231.0,0.43592507,235.45938445103232,102.64264781806052
14232.0,0.12534168,468.7688220485644,58.75627338702585
14233.0,0.297844,426.9845294917486,127.17477708927163
14235.0,0.100367114,851.0064899544213,85.41306534763089
14236.0,0.33124515,126.24626836493776,41.818464624444054
14239.0,0.026941497,590.971113623405,15.921646413182792
14240.0,0.51818246,423.77907173068087,219.59488039988753
14242.0,0.5414262,67.90033542021057,36.763019349043056
14243.0,0.012651034,561.8124197381179,7.107507854911581
14245.0,0.5519907,386.10574964198696,213.12677832661504
14246.0,0.3337681,447.161752806005,149.24832842391191
14256.0,0.6571925,189.2550854890902,124.377028116335
14257.0,0.08677155,730.9180431502554,63.42288991495934
14258.0,0.049229488,2476.428057391105,121.91328478135172
14262.0,0.30568698,824.3587285450906,251.99573056615773
14264.0,0.7143139,131.3890928545547,93.85305852880845
14265.0,0.41982836,248.7996358042032,104.45314190198965
14267.0,0.45328626,385.0774716110532,174.5503270579382
14272.0,0.7063293,177.81909379413702,125.59883357429149
14273.0,0.56509626,177.24418866149793,100.16002796286269
14276.0,0.42967445,295.9819446686078,127.17587827398327
14277.0,0.30064452,1265.0230211332907,380.32223511277755
14282.0,0.012076924,721.4983624081607,8.713480617414321
14285.0,0.5734892,969.667713487754,556.0939507510379
14286.0,0.38241565,1134.7536071032016,433.9475408318769
14287.0,0.45729527,68.33607494600798,31.249763759397155
14289.0,0.16983876,182.8046043434865,31.047306651790368
14290.0,0.39962465,405.9897285359209,162.243501428063
14291.0,0.023701767,911.6423550129764,21.60753423534933
14292.0,0.16078064,1389.7865269774973,223.4507651254678
14293.0,0.21576637,188.10172430042329,40.5860262988112
14297.0,0.5955704,381.3212220891803,227.1036272222386
14298.0,0.0059704087,11019.458211795958,65.79066889411824
14299.0,0.11410694,844.5402093823022,96.36789751564258
14305.0,0.2888416,568.2885287520338,164.14537085379052
14307.0,0.30217472,567.4022886143327,171.45462609379268
14309.0,0.01607794,535.9136995231726,8.616387995784603
14312.0,0.15979289,352.7067241197597,56.360025070995114
14315.0,0.104202025,646.7746741949157,67.39523053611525
14320.0,0.60801125,58.92133641178041,35.824835151658014
14321.0,0.32703766,341.4984910227116,111.6828681720096
14323.0,0.62751967,187.33567528209588,117.55682059807717
14329.0,0.19296896,957.422869063221,184.75289970520348
14331.0,0.560019,78.1162086813785,43.74656234016493
14332.0,0.4544612,489.5691706061817,222.49018645312094
14334.0,0.010170968,549.6664522815064,5.5906400339376345
14335.0,0.23239431,135.03896141660832,31.38228597143745
14336.0,0.2794652,381.7098788430475,106.67462706671338
14338.0,0.67888093,8.447797917370828,5.7350489061481875
14341.0,0.2091606,544.6198917511011,113.91302122415726
14342.0,0.24009977,160.14834409062797,38.45158103220738
14344.0,0.1889554,136.9676552316868,25.88077759017249
14346.0,0.8088936,383.8325616211956,310.4797106151401
14352.0,0.41666242,338.12310251006056,140.88319177368084
14360.0,0.24382806,890.3746881713315,217.0983313253524
14364.0,0.7767403,1174.7499299967455,912.4756278246516
14367.0,0.014059932,2439.8381370772872,34.303958227881935
14377.0,0.534452,171.33682553654265,91.57131270062908
14379.0,0.3836923,121.85568877307598,46.75508880606301
14383.0,0.48833826,608.4303868689852,297.1198375758986
14387.0,0.2934611,1077.8861438089316,316.31766870859826
14388.0,0.028738571,690.178784577663,19.834752231662456
14389.0,0.5957391,535.8431466023505,319.2227279400601
14390.0,0.23964839,1053.6269900751686,252.50000849843906
14395.0,0.18705426,751.3676081068218,140.54651309843845
14396.0,0.29809105,158.09160372658823,47.125692777513386
14397.0,0.050664283,877.0042319114444,44.43279089173867
14401.0,0.04245343,893.7814435893707,37.944088480744995
14403.0,0.6378841,266.22621563442465,169.8214647410003
14404.0,0.1751005,335.41209099279973,58.730826634017035
14407.0,0.21520923,578.7268965054153,124.54737022897521
14408.0,0.0631232,734.6726524431501,46.374886103024956
14409.0,0.22043514,449.3300148650185,99.04812586397645
14410.0,0.5440628,279.2302365331677,151.91878244944834
14414.0,0.5214956,321.04147514755243,167.42171050225926
14415.0,0.007069694,1177.5004609236537,8.324567800279185
14418.0,0.31774557,1456.5029283432218,462.7973478832176
14419.0,0.31377813,236.7354955029936,74.2824216044279
14421.0,0.47218195,242.02740919793905,114.2809730699086
14422.0,0.4440131,1275.3506909475448,566.2723997713902
14426.0,0.14949018,1067.059173292966,159.51486535875705
14428.0,0.45444718,301.8152647220074,137.15909594374818
14440.0,0.29942417,444.8399982672634,133.19584790799564
14441.0,0.49725828,511.7554075224406,254.47461154896524
14442.0,0.5481824,437.8636757062865,240.02917283051158
14443.0,0.14681959,307.5202278699431,45.14999424068407
14446.0,0.5119929,287.0740867688271,146.97988609303073
14447.0,0.41720286,313.6827172319264,130.86932679841888
14448.0,0.3375395,116.64687800217597,39.37292818192341
14449.0,0.09631122,190.4543736806912,18.34289290003554
14450.0,0.50332206,112.9609304573743,56.85572876818272
14451.0,0.59850055,219.29988344568,131.25110081183368
14452.0,0.4501083,172.22773876389124,77.52113293712172
14456.0,0.32756755,1529.902994133936,501.14657179275395
14460.0,0.6990963,145.36277212719065,101.62257935851127
14461.0,0.38463768,548.8690868554304,211.11573418418033
14462.0,0.024405867,483.2061828664018,11.793065765615346
14463.0,0.5621712,210.06503518750904,118.09251727443355
14465.0,0.5976233,230.64069587121577,137.83625115879957
14466.0,0.1079196,458.5893999661109,49.49078625317458
14467.0,0.46180487,149.22120431252625,68.91107837990468
14470.0,0.47532168,86.63254204634318,41.178325454768306
14472.0,0.33205342,411.3018599835191,136.57419046412144
14473.0,0.683642,80.46542503400332,55.00954649592965
14475.0,0.4161945,225.72013114505756,93.943476792068
14477.0,0.22742464,379.7748070995062,86.37014745007973
14479.0,0.6050812,61.19939036748437,37.03060059952535
14481.0,0.53215444,174.77108152305416,93.00520716986264
14482.0,0.19406854,663.6447479126032,128.7925647592482
14487.0,0.33777347,278.4839673538691,94.06449656913816
14491.0,0.704135,89.91572855879231,63.31281159220046
14493.0,0.50147957,939.3991750241915,471.0894906832551
14495.0,0.55842716,88.82938338921524,49.604739848029574
14496.0,0.7181432,98.26158301393087,70.56589009134157
14498.0,0.14598761,472.9224249015237,69.04081688632066
14499.0,0.11947237,271.0223381739013,32.37968094306693
14500.0,0.31580588,40.62938036012653,12.830997308498864
14501.0,0.7777029,88.91636197651893,69.15051501973905
14502.0,0.034318868,632.6484206630009,21.711777683959344
14503.0,0.4953597,1353.947864439611,670.6911930473218
14504.0,0.42256683,185.35229286545237,78.32373103548052
14505.0,0.014365588,1182.995111327935,16.994420747795086
14506.0,0.16418236,451.3112189579252,74.09734325275664
14507.0,0.21644714,334.9809447898502,72.50566904434196
14511.0,0.35784572,699.7287298003617,250.39493365940993
14512.0,0.70787174,94.526217374438,66.912437504903
14513.0,0.44322765,167.17503568127373,74.09659799220844
14514.0,0.3309437,270.5622111520056,89.5408602267645
14515.0,0.2834164,679.5414750074331,192.5931919866141
14517.0,0.35130405,74.73942444771441,26.25626282156001
14520.0,0.427975,56.105024421931525,24.01154776811963
14522.0,0.1434141,323.95133809890274,46.45918799179109
14524.0,0.20025091,406.8787530041223,81.47784003298702
14525.0,0.011523124,933.1141681992012,10.752390108206466
14527.0,0.0026269748,1793.762890990998,4.7121699730282165
14529.0,0.35703373,392.3556297858571,140.08419381364806
14530.0,0.10317443,674.28615057187,69.56909134062278
14532.0,0.5025965,203.76521769741385,102.41168473432077
14533.0,0.26546842,385.86823514462696,102.43583017111287
14534.0,0.0047623003,1049.1766347615712,4.996494192161816
14535.0,0.15996613,867.1054433005727,138.70749867142626
14538.0,0.42250606,162.88820549753984,68.82125460554818
14540.0,0.70704174,287.2622145726667,203.106376147638
14541.0,0.037460476,360.2346646299812,13.494562066394815
14543.0,0.036878634,776.7436666535867,28.645245584019204
14544.0,0.41096896,384.8813746940722,158.17429802410476
14546.0,0.21577656,734.668448756593,158.52423259003191
14548.0,0.94165033,157.01304462072167,147.85138544161637
14551.0,0.285871,44.3282587738601,12.672163623950274
14553.0,0.36515534,194.97457907914023,71.19600856702006
14555.0,0.6726896,64.4076442552185,43.32635352531409
14560.0,0.0071334047,422.58643612627344,3.0144800798882203
14561.0,0.42776296,473.0946955220175,202.37238515341525
14562.0,0.026044501,1286.0369682361809,33.49419109459275
14565.0,0.6484256,540.2906703312781,350.338290776242
14567.0,0.43072912,712.3893395804297,306.8468340257151
14572.0,0.19845235,682.5333580936563,135.45035124057236
14573.0,0.69810355,295.6786566390856,206.41431900040055
14577.0,0.22869803,143.82737235425913,32.89303673391685
14583.0,0.3487554,374.779303345604,130.70630189683808
14584.0,0.5186581,382.28590019989537,198.27567925033077
14587.0,0.05346366,359.6718985989043,19.22937616319178
14591.0,0.4647256,797.4996341290953,370.6185068116783
14593.0,0.5577903,198.7116570923357,110.83943072727139
14594.0,0.41338795,53.01678321957535,21.91649955526481
14595.0,0.57410645,455.19975093922926,261.33311525997937
14597.0,0.60903984,523.2678531065678,318.69097114610304
14606.0,0.0035590846,2570.9471618774546,9.150218474778201
14607.0,0.51234084,5278.599442457571,2704.4420917844027
14608.0,0.57120866,441.3498401562083,252.1028489482659
14609.0,0.16743879,152.98196892706454,25.615115799889185
14616.0,0.7907742,60.15531116091952,47.56926963441418
14618.0,0.62101823,114.42721420859029,71.06138613635845
14620.0,0.40383407,94.95354207380204,38.34547580624565
14621.0,0.3049203,394.5310336315592,120.30051558720596
14623.0,0.12164706,266.24718171527496,32.38818686697024
14625.0,0.69343686,134.9560186475636,93.58347794918038
14626.0,0.19890347,895.778309926167,178.17341529816574
14628.0,0.75643045,205.78398613213605,155.66127263627968
14631.0,0.39578736,258.4356362450274,102.28555775586328
14636.0,0.55957806,172.0577125762153,96.27972120135703
14639.0,0.27460033,645.325206117588,177.2065126308623
14640.0,0.24106409,647.7359660386361,156.14587898285356
14643.0,0.74809915,145.26425945950177,108.67206877622935
14644.0,0.5377401,324.5848030454186,174.54226813249008
14645.0,0.35147902,193.77676891074316,68.1084695515181
14646.0,0.0025559317,63595.7230162698,162.54632351908205
14649.0,0.36228168,409.8731218509051,148.48952321489486
14651.0,0.33692065,161.93698378700452,54.559913644377936
14653.0,0.7100589,432.8153180073696,307.3243805254703
14655.0,0.51326835,475.03518191252215,243.82052475080832
14656.0,0.6152474,84.7331398110149,52.131846370442474
14657.0,0.201776,132.99913236379166,26.83603264949536
14658.0,0.3906523,133.71090779060404,52.234473520056646
14659.0,0.10197051,526.4344715845726,53.68079086187748
14660.0,0.25438616,187.16517437907044,47.61222939660862
14662.0,0.2565294,211.2566974013681,54.19355188931112
14665.0,0.45855644,460.6211434851398,211.22079333572373
14667.0,0.0023023982,1949.4839087813896,4.4884882555027135
14669.0,0.42786315,197.06183134399572,84.3154960681647
14672.0,0.59247375,218.86552743131728,129.6720787643754
14673.0,0.37904537,354.9042029161073,134.52479392967683
14676.0,0.16580409,626.6330287406358,103.89831791351543
14680.0,0.009651165,6097.78532745978,58.85073510792093
14681.0,0.32923928,72.72301054864971,23.943271562056037
14682.0,0.6873792,24.254673440462287,16.672157574266446
14684.0,0.12677754,281.6751685100632,35.71008624346943
14688.0,0.0036459158,1150.9446276127358,4.196247169249618
14690.0,0.5248189,137.9732035536661,72.41094453871429
14691.0,0.4535222,735.6033681639979,333.6124617946716
14692.0,0.36646596,103.52462448476736,37.93825047852211
14696.0,0.09556663,431.370271527822,41.22460328888662
14700.0,0.2462276,676.072295135157,166.46766347869584
14701.0,0.012769349,601.4549016136638,7.680187497983238
14702.0,0.029592961,678.0290584424962,20.06488753279858
14704.0,0.32133105,620.7465982633494,199.46515866964734
14708.0,0.13053589,218.11284961237416,28.47155400487934
14709.0,0.0144893015,1091.0219017735585,15.808145256465034
